Iteration,Objective,Hyper choice BP,Hyper choice BE1,Hyper choice BE2,Hyper choice Exact,Average runtime,Quality BP,Quality BE1,Quality BE2,Quality Exact,Exploration,Theta,Accepted columns BP,Accepted columns BE1,Accepted columns BE2,Accepted columns Exact,Active path BP,Active path BE1,Active path BE2,Active path Exact,No improvement,Total active paths
115,215.36363555599993,19,59,18,18,0,0.022855090439123787,0.34455268969841574,0.02913064418352762,0.05147017451620864,"[0.7054216968528632, 0.4037491462022505, 0.7247518976796543, 0.7247518976796543]",0.7899999999999998,5,49,18,18,0,11,0,1,10,14
116,215.36363555599993,19,60,18,18,0,0.02439597197317296,0.3166576164347349,0.03057072995063542,0.052344702553375144,"[0.7060787527564878, 0.4006857870521191, 0.7254269584484938, 0.7254269584484938]",0.7699999999999998,5,49,18,18,0,11,0,1,11,14
117,215.36363555599993,19,61,18,18,0,0.02594067653464435,0.30954235698072907,0.03201474350503909,0.05322315837783752,"[0.7067294672133818, 0.3976988864439716, 0.7260955040001625, 0.7260955040001625]",0.7499999999999998,5,49,18,18,0,11,0,1,12,14
118,215.36363555599993,19,62,18,18,0,0.02748907946707946,0.3304946897679988,0.033462556774402255,0.05410541391725939,"[0.707373956866735, 0.3947852784766018, 0.7267576541741457, 0.7267576541741457]",0.7299999999999998,5,49,18,18,0,11,0,1,13,14
119,215.36363555599993,19,63,18,18,0,0.02904106224140501,0.2952841576413506,0.034914047981678395,0.05499134739459424,"[0.7080123352179793, 0.39194197788159163, 0.7274135255820796, 0.7274135255820796]",0.7099999999999997,5,49,18,18,0,11,0,1,14,14
120,215.36363555599993,19,64,18,18,0,0.030596512059812224,0.28814182608016325,0.03636910123813551,0.05588084292111006,"[0.7086447127377179, 0.3891661670014398, 0.7280632317217193, 0.7280632317217193]",0.6899999999999997,5,49,18,18,0,11,0,1,15,14
121,215.36363555599993,19,65,18,18,0,0.032155321491110014,0.2865743868063762,0.03782760616871718,0.056773790121750434,"[0.709271196971825, 0.38645518389553957, 0.7287068830859474, 0.7287068830859474]",0.6699999999999997,5,49,18,18,0,11,0,1,16,14
122,215.36363555599993,19,66,18,18,0,0.03371738813460263,0.2738321074626616,0.03928945756670957,0.05767008378980154,"[0.7098918926429681, 0.38380651146045913, 0.729344587267077, 0.729344587267077]",0.6499999999999997,5,49,18,18,0,11,0,1,17,14
123,215.36363555599993,19,67,18,18,0,0.03528261430985897,0.2692472099663508,0.04075455507500982,0.0585696235681605,"[0.7105069017477845, 0.3812177674639579, 0.7299764490566909, 0.7299764490566909]",0.6299999999999997,5,49,18,18,0,11,0,1,18,14
124,215.36363555599993,19,68,18,18,0,0.03685090677002006,0.27188907590985256,0.042222802891577406,0.05947231365478679,"[0.7111163236499324, 0.37868669540349525, 0.7306025705412438, 0.7306025705412438]",0.6099999999999997,5,49,18,18,0,11,0,1,19,14
125,215.36363555599993,19,69,18,18,0,0.03842217643653618,0.2523087161928028,0.04369410949690242,0.06037806253017051,"[0.7117202551692267, 0.3762111561098922, 0.7312230511936391, 0.7312230511936391]",0.5899999999999996,5,49,18,18,0,11,0,1,20,14
126,215.36363555599993,19,70,18,18,0,0.03999633815344243,0.26107950609108094,0.04516838740154781,0.061286782704874615,"[0.7123187906670526, 0.3737891200254782, 0.7318379879609844, 0.7318379879609844]",0.5699999999999996,5,49,18,18,0,11,0,1,21,14
127,215.36363555599993,19,71,18,18,0,0.04157331045947289,0.23792328212918779,0.04664555291201884,0.06219839048540435,"[0.7129120221282421, 0.37141866009367386, 0.7324474753487107, 0.7324474753487107]",0.5499999999999996,5,49,18,18,0,11,0,1,22,14
128,215.36363555599993,19,72,18,18,0,0.04315301537648336,0.23072024538266697,0.04812552591338818,0.0631128057568324,"[0.7135000392395872, 0.3690979452036583, 0.7330516055012375, 0.7330516055012375]",0.5299999999999996,5,49,18,18,0,11,0,1,23,14
129,215.36363555599993,19,73,18,18,0,0.04473537821280364,0.26933090054791525,0.04960822966725954,0.06402995178076247,"[0.7140829294651538, 0.3668252341396752, 0.7336504682793504, 0.7336504682793504]",0.5099999999999996,5,49,18,18,0,11,0,1,24,14
130,215.36363555599993,19,74,18,18,0,0.04632032738027402,0.21629449395612413,0.051093590623790576,0.0649497550073522,"[0.7146607781185507, 0.3645988699897433, 0.7342441513344498, 0.7342441513344498]",0.48999999999999955,5,49,18,18,0,11,0,1,25,14
131,215.36363555599993,19,75,18,18,0,0.04790779422384022,0.20907213905093294,0.05258153824661828,0.06587214490023861,"[0.7152336684322987, 0.3624172749731504, 0.734832740179822, 0.734832740179822]",0.46999999999999953,5,49,18,18,0,11,0,1,26,14
132,215.36363555599993,19,76,18,18,0,0.04949771286268744,0.20184369183279852,0.05407200484963977,0.06679705377331882,"[0.7158016816244407, 0.3602789456501941, 0.7354163182590738, 0.7354163182590738]",0.4499999999999995,5,49,18,18,0,11,0,1,27,14
133,215.36363555599993,19,77,18,18,0,0.05109002004198917,0.19460931377279814,0.05556492544469867,0.06772441663843642,"[0.7163648969625195, 0.35818244848125974, 0.7359949670118638, 0.7359949670118638]",0.4299999999999995,5,49,18,18,0,11,0,1,28,14
134,215.36363555599993,19,78,18,18,0,0.05268465499443186,0.1935345732321674,0.05706023759931521,0.06865417106311167,"[0.7169233918250497, 0.3561264157055502, 0.7365687659370584, 0.7365687659370584]",0.4099999999999995,5,49,18,18,0,11,0,1,29,14
135,215.36363555599993,19,79,18,18,0,0.05428155931075239,0.18012337815296847,0.05855788130367614,0.06958625703753131,"[0.7174772417605977, 0.3541095415126531, 0.737137792653431, 0.737137792653431]",0.38999999999999946,5,49,18,18,0,11,0,1,30,14
136,215.36363555599993,19,80,18,18,0,0.05588067681859424,0.1810943339546716,0.06005779884617128,0.07052061685008516,"[0.718026520544582, 0.35213057848269114, 0.7377021229580188, 0.7377021229580188]",0.36999999999999944,5,49,18,18,0,11,0,1,31,14
137,215.36363555599993,19,81,18,18,0,0.05748195346904939,0.1656154973987356,0.06155993469682641,0.071457194970799,"[0.7185713002338979, 0.35018833427308904, 0.7382618308822442, 0.7382618308822442]",0.3499999999999994,5,49,18,18,0,11,0,1,32,14
138,215.36363555599993,19,82,18,18,0,0.059085337230308725,0.1679887032701018,0.06306423539803939,0.07239593794207068,"[0.7191116512194643, 0.3482816685320347, 0.7388169887459014, 0.7388169887459014]",0.3299999999999994,5,49,18,18,0,11,0,1,33,14
139,215.36363555599993,19,83,18,18,0,0.06069077798789332,0.1510867464143834,0.0645706494620776,0.07333679427616761,"[0.7196476422767878, 0.3464094900205474, 0.7393676672091065, 0.7393676672091065]",0.3099999999999994,5,49,18,18,0,11,0,1,34,14
140,215.36363555599993,19,84,18,18,0,0.0622982274509842,0.1448580235377602,0.06607912727484096,0.07427971435898967,"[0.7201793406146325, 0.34457075392670716, 0.7399139353223008, 0.7399139353223008]",0.28999999999999937,5,49,18,18,0,11,0,1,35,14
141,215.36363555599993,19,85,18,18,0,0.06390763906440923,0.13846669035328824,0.06758962100543695,0.07522465035964436,"[0.7207068119218794, 0.3427644593570777, 0.7404558605743935, 0.7404558605743935]",0.26999999999999935,5,49,18,18,0,11,0,1,36,14
142,215.36363555599993,19,86,18,18,0,0.06551896792588166,0.12925664182276453,0.06910208452115138,0.07617155614541751,"[0.7212301204126551, 0.34098964699168366, 0.7409935089391287, 0.7409935089391287]",0.24999999999999936,5,49,18,18,0,11,0,1,37,14
143,215.36363555599993,19,87,18,18,0,0.06713217070811961,0.12278039463766575,0.07061647330743369,0.07712038720175853,"[0.7217493288698077, 0.33924539689009814, 0.7415269449197506, 0.7415269449197506]",0.22999999999999937,5,49,18,18,0,11,0,1,38,14
144,215.36363555599993,19,88,18,18,0,0.06874720558550446,0.1146799046970031,0.0721327443925457,0.07807110055692926,"[0.7222644986867973, 0.3375308264372771, 0.7420562315920436, 0.7420562315920436]",0.20999999999999938,5,49,18,18,0,11,0,1,39,14
145,215.36363555599993,19,89,18,18,0,0.07036403216496526,0.10738485052002564,0.0736508562765521,0.07902365471099435,"[0.7227756899080762, 0.3358450884187498, 0.7425814306458179, 0.7425814306458179]",0.1899999999999994,5,49,18,18,0,11,0,1,40,14
146,215.36363555599993,19,90,18,18,0,0.0719826114207998,0.1006716773420056,0.07517076886435532,0.07997800956885628,"[0.7232829612680169, 0.3341873692156556, 0.7431026024249052, 0.7431026024249052]",0.1699999999999994,5,49,18,18,0,11,0,1,41,14
147,215.36363555599993,19,91,18,18,0,0.0736029056331666,0.09380925583319227,0.0766924434025022,0.08093412637706186,"[0.7237863702284546, 0.3325568871109147, 0.7436198059657289, 0.7436198059657289]",0.1499999999999994,5,49,18,18,0,11,0,1,42,14
148,215.36363555599993,19,92,18,18,0,0.0752248783300026,0.08812716698970743,0.07821584241951002,0.0818919676641284,"[0.7242859730149002, 0.3309528906985429, 0.7441330990345101, 0.7441330990345101]",0.12999999999999942,5,49,18,18,0,11,0,1,43,14
149,215.36363555599993,19,93,18,18,0,0.07684849423214009,0.07816229979655415,0.07974092966947953,0.08285149718415662,"[0.724781824651481, 0.3293746573887744, 0.7446425381631657, 0.7446425381631657]",0.10999999999999942,5,49,18,18,0,11,0,1,44,14
150,214.97058961000002,19,93,18,19,0,0.007730480430784763,0.3573026975529732,0.015021779733989733,0.07491535595642501,"[0.7252739789946616, 0.32782149200225286, 0.7451481786839533, 0.7451481786839533]",0.99,5,49,18,19,0,10,0,2,0,14
151,214.97058961000002,19,94,18,19,0,0.009322764652492514,0.3540643971272552,0.016514676742362993,0.07512740138414267,"[0.725762488765796, 0.3280422968383134, 0.7456500747629144, 0.725762488765796]",0.97,5,50,18,19,0,10,0,2,1,14
152,214.5625,19,95,18,19,0,0.007737815640248029,0.3336660556124139,0.015029315945311409,0.08668496329125473,"[0.7262474055825572, 0.32651073730662533, 0.7461482794321675, 0.7262474055825572]",0.99,5,51,18,19,0,8,0,2,0,12
153,214.5625,19,96,18,19,0,0.009326325449344551,0.3308732913480186,0.01651833511335906,0.08667858122861374,"[0.7267287799892949, 0.3250029906523104, 0.7466428446210949, 0.7267287799892949]",0.97,5,52,18,19,0,8,0,2,1,12
154,214.5625,19,97,18,19,0,0.010917149599202152,0.4707126914501654,0.018009732040505926,0.08667451350673384,"[0.7272066614863579, 0.323518434587012, 0.7471338211864709, 0.7272066614863579]",0.95,5,53,18,19,0,8,0,2,2,12
155,214.5625,19,98,18,19,0,0.012510238855842157,0.31569792761652976,0.0195034561436474,0.08667271089163633,"[0.7276810985584301, 0.3220564694478999, 0.7476212589415725, 0.7276810985584301]",0.9299999999999999,5,54,18,19,0,8,0,2,3,12
156,214.5625,19,99,18,19,0,0.014105545552040213,0.3126326404107113,0.020999458449365935,0.08667312571609688,"[0.7281521387019141, 0.32061651715042055, 0.7481052066843146, 0.7281521387019141]",0.9099999999999999,5,55,18,19,0,8,0,2,4,12
157,214.5625,19,100,18,19,0,0.0157030235218051,0.303690889024403,0.022497691526614412,0.08667571181412426,"[0.7286198284514033, 0.319198020199654, 0.7485857122244473, 0.7286198284514033]",0.8899999999999999,5,56,18,19,0,8,0,2,5,12
158,214.5625,19,101,18,19,0,0.01730262803823128,0.30599134181034726,0.023998109422865697,0.08668042445881292,"[0.7290842134052783, 0.31780044075644504, 0.7490628224098531, 0.7290842134052783]",0.8699999999999999,5,57,18,19,0,8,0,2,6,12
159,214.5625,19,102,18,19,0,0.018904315754519757,0.2916623203369107,0.02550066760351734,0.0866872203033639,"[0.7295453382504611, 0.3164232597547593, 0.7495365831519802, 0.7295453382504611]",0.8499999999999999,5,58,18,19,0,8,0,2,7,12
160,214.5625,19,103,18,19,0,0.02050804464797605,0.285640238004362,0.02700532289435495,0.08669605732508268,"[0.7300032467863606, 0.3150659760669796, 0.7500070394504431, 0.7300032467863606]",0.8299999999999998,5,59,18,19,0,8,0,2,8,12
161,214.5625,19,104,18,19,0,0.022113773966807488,0.28467559721092195,0.028512033426891643,0.08670689477217661,"[0.7304579819480401, 0.31372810571409754, 0.7504742354168265, 0.7304579819480401]",0.8099999999999998,5,59,18,19,0,8,0,2,9,12
162,214.5625,19,105,18,19,0,0.023721464179554296,0.28094124749202115,0.030020758586413357,0.0867196931131859,"[0.7309095858286389, 0.31240918111797605, 0.7509382142977193, 0.7309095858286389]",0.7899999999999998,5,59,18,19,0,8,0,2,10,12
163,214.5625,19,106,18,19,0,0.02533107692699999,0.27705021434392224,0.03153145896257158,0.08673441398889409,"[0.731358099701073, 0.31110875039306213, 0.7513990184970124, 0.731358099701073]",0.7699999999999998,5,59,18,19,0,8,0,2,11,12
164,214.5625,19,107,18,19,0,0.026942574976417357,0.2730053871073373,0.03304409630237548,0.08675102016657393,"[0.7318035640390466, 0.3098263766751144, 0.7518566895974838, 0.7318035640390466]",0.7499999999999998,5,59,18,19,0,8,0,2,12,12
165,214.5625,19,108,18,19,0,0.028555922178015603,0.2688095841219998,0.03455863346544561,0.08676947549643468,"[0.7322460185373969, 0.30856163748468346, 0.7523112683817016, 0.7322460185373969]",0.7299999999999998,5,59,18,19,0,8,0,2,13,12
166,214.5625,19,109,18,19,0,0.030171083423463363,0.24940494884382292,0.0360750343814004,0.08678974487014493,"[0.7326855021317988, 0.3073141241232386, 0.7527627948522694, 0.7326855021317988]",0.7099999999999997,5,59,18,19,0,8,0,2,14,12
167,214.5625,19,110,18,19,0,0.03178802460637036,0.2433494762214926,0.037593264009254876,0.0868117941813144,"[0.7331220530178544, 0.30608344109998337, 0.7532113082514377, 0.7331220530178544]",0.6899999999999997,5,59,18,19,0,8,0,2,15,12
168,214.5625,19,111,18,19,0,0.03340671258461816,0.23929558004026608,0.039113288298719226,0.0868355902878247,"[0.733555708669588, 0.3048692055875331, 0.7536568470801066, 0.733555708669588]",0.6699999999999997,5,59,18,19,0,8,0,2,16,12
169,214.5625,19,112,18,19,0,0.035027115144437675,0.23702894952608675,0.04063507415329187,0.08686110097590671,"[0.73398650585737, 0.3036710469047549, 0.7540994491162404, 0.73398650585737]",0.6499999999999997,5,59,18,19,0,8,0,2,17,12
170,214.5625,19,113,18,19,0,0.03664920096613719,0.22515691399812088,0.04215858939504849,0.0868882949258687,"[0.7344144806652912, 0.3024886060251827, 0.7545391514327182, 0.7344144806652912]",0.6299999999999997,5,59,18,19,0,8,0,2,18,12
171,214.5625,19,114,18,19,0,0.03827293959139146,0.21908427700308253,0.04368380273103463,0.08691714167938547,"[0.7348396685080053, 0.30132153510952775, 0.754975990414638, 0.7348396685080053]",0.6099999999999997,5,59,18,19,0,8,0,2,19,12
172,214.5625,19,115,18,19,0,0.03989830139200722,0.21645783463098392,0.045210683721175364,0.08694761160826373,"[0.7352621041470616, 0.3001694970609007, 0.7554100017760967, 0.7352621041470616]",0.5899999999999996,5,59,18,19,0,8,0,2,20,12
173,214.5625,19,116,18,19,0,0.041525257540086465,0.2069267827259159,0.046739202747621014,0.08697967588460545,"[0.7356818217067441, 0.2990321651014547, 0.7558412205764633, 0.7356818217067441]",0.5699999999999996,5,59,18,19,0,8,0,2,21,12
174,214.5625,19,117,18,19,0,0.04315377997951314,0.20243166488633138,0.04826933098545247,0.08701330645229463,"[0.7360988546894366, 0.2979092223692408, 0.7562696812361648, 0.7360988546894366]",0.5499999999999996,5,59,18,19,0,8,0,2,22,12
175,214.5625,19,118,18,19,0,0.04478384139869389,0.20236841421162632,0.04980104037467496,0.08704847599973785,"[0.7365132359905285, 0.2968003615341458, 0.7566954175520013, 0.7365132359905285]",0.5299999999999996,5,59,18,19,0,8,0,2,23,12
176,214.5625,19,119,18,19,0,0.04641541520448723,0.19740391361664017,0.051334303593432905,0.08708515793379368,"[0.7369249979128798, 0.29570528443185495, 0.7571184627120066, 0.7369249979128798]",0.5099999999999996,5,59,18,19,0,8,0,2,24,12
177,214.5625,19,120,18,19,0,0.04804847549726002,0.18256488931653156,0.05286909403238273,0.08712332635482896,"[0.7373341721808593, 0.2946237017148483, 0.7575388493098713, 0.7373341721808593]",0.48999999999999955,5,59,18,19,0,8,0,2,25,12
178,214.5625,19,121,18,19,0,0.049682997047013094,0.17779271752617792,0.05440538577016443,0.08716295603284452,"[0.737740789953972, 0.29355533251950283, 0.7579566093589433, 0.737740789953972]",0.46999999999999953,5,59,18,19,0,8,0,2,26,12
179,214.5625,19,122,18,19,0,0.05131895527052212,0.17036155228143146,0.05594315354991593,0.08720402238461604,"[0.738144881840089, 0.29249990414842897, 0.7583717743058208, 0.738144881840089]",0.4499999999999995,5,59,18,19,0,8,0,2,27,12
180,214.5625,19,123,18,19,0,0.05295632620944206,0.16545562215962242,0.05748237275677765,0.08724650145179846,"[0.7385464779082938, 0.2914571517672258, 0.7587843750435507, 0.7385464779082938]",0.4299999999999995,5,59,18,19,0,8,0,2,28,12
181,214.5625,19,124,18,19,0,0.054595086509327456,0.16042172821992784,0.05902301939633781,0.08729036987994636,"[0.73894560770136, 0.2904268181148867, 0.7591944419244472, 0.73894560770136]",0.4099999999999995,5,59,18,19,0,8,0,2,29,12
182,214.5625,19,125,18,19,0,0.05623521339952285,0.15202994643137596,0.06056507007397185,0.08733560489840425,"[0.7393423002478701, 0.28940865322713716, 0.7596020047725439, 0.7393423002478701]",0.38999999999999946,5,59,18,19,0,8,0,2,30,12
183,214.5625,19,126,18,19,0,0.05787668467388058,0.14692903221811052,0.062108501975031816,0.08738218430102446,"[0.7397365840739901, 0.28840241417202667, 0.7600070928956904, 0.7397365840739901]",0.36999999999999944,5,59,18,19,0,8,0,2,31,12
184,214.5625,19,127,18,19,0,0.059519478672265654,0.13979181174040742,0.06365329284584449,0.08743008642767203,"[0.7401284872149099, 0.2874078647971393, 0.7604097350973059, 0.7401284872149099]",0.3499999999999994,5,59,18,19,0,8,0,2,32,12
185,214.5625,19,128,18,19,0,0.0611635742628095,0.133667788676956,0.06519942097547879,0.08747929014647836,"[0.7405180372259623, 0.2864247754878246, 0.760809959687804, 0.7405180372259623]",0.3299999999999994,5,59,18,19,0,8,0,2,33,12
186,214.5625,19,129,18,19,0,0.06280895082487672,0.12837836916513667,0.0667468651782458,0.08752977483680807,"[0.7409052611934294, 0.2854529229358852, 0.7612077944956939, 0.7409052611934294]",0.3099999999999994,5,59,18,19,0,8,0,2,34,12
187,214.5625,19,130,18,19,0,0.06445558823271068,0.1292057891621884,0.06829560477689608,0.08758152037290451,"[0.7412901857450488, 0.2844920899181918, 0.7616032668783753, 0.7412901857450488]",0.28999999999999937,5,59,18,19,0,8,0,2,35,12
188,214.5625,19,131,18,19,0,0.0661034668397259,0.11527651472489885,0.069845619586482,0.08763450710818221,"[0.7416728370602287, 0.2835420650847256, 0.7619964037326337, 0.7416728370602287]",0.26999999999999935,5,59,18,19,0,8,0,2,36,12
189,214.5625,19,132,18,19,0,0.06775256746341712,0.1091398529183183,0.0713968898988528,0.08768871586013594,"[0.7420532408799808, 0.2826026427555773, 0.7623872315048441, 0.7420532408799808]",0.24999999999999936,5,59,18,19,0,8,0,2,37,12
190,214.5625,19,133,18,19,0,0.06940287137085592,0.10300015179582503,0.07294939646775413,0.08774412789583722,"[0.7424314225165815, 0.2816736227264593, 0.7627757762008985, 0.7424314225165815]",0.22999999999999937,5,59,18,19,0,8,0,2,38,12
191,214.5625,19,134,18,19,0,0.07105436026474787,0.10459429932687839,0.07450312049450296,0.08780072491799168,"[0.7428074068629692, 0.2807548100823128, 0.7631620633958602, 0.7428074068629692]",0.20999999999999938,5,59,18,19,0,8,0,2,39,12
192,214.5625,19,135,18,19,0,0.07270701627002488,0.10165422235816167,0.07605804361421267,0.08785848905153117,"[0.7431812184018877, 0.27984601501861395, 0.763546118243357, 0.7431812184018877]",0.1899999999999994,5,59,18,19,0,8,0,2,40,12
193,214.5625,19,136,18,19,0,0.07436082192094753,0.08456326581524568,0.07761414788254174,0.08791740283071632,"[0.7435528812147817, 0.2789470526700065, 0.7639279654847213, 0.7435528812147817]",0.1699999999999994,5,59,18,19,0,8,0,2,41,12
194,214.5625,19,136,18,20,0,0.07601576014869527,0.07841387941585573,0.07917141576294418,0.08786269451829798,"[0.743922418990454, 0.2780577429459091, 0.7643076294578848, 0.743922418990454]",0.1499999999999994,5,59,18,20,0,8,0,2,42,12
195,214.5625,19,136,18,21,0,0.0782165417007155,0.07256963388759796,0.08128948434860868,0.08685957212411526,"[0.7442898550334925, 0.278195080434599, 0.7646851341060352, 0.725444014993913]",0.12999999999999942,5,59,18,21,0,8,0,2,43,12
196,214.11538477700003,19,136,18,22,0,0.00776989073789036,0.3179126105490424,0.015062269975486906,0.14346659549582205,"[0.7446552122724723, 0.2783316409234972, 0.765060502986044, 0.7083083912065777]",0.99,5,59,18,22,0,7,0,3,0,11
197,214.11538477700003,19,137,18,22,0,0.009438411948479991,0.4061515114190724,0.016633493044161445,0.14224556896798585,"[0.7450185132679411, 0.27846743284511605, 0.7654337592766707, 0.6923608858341638]",0.97,5,59,18,22,0,7,0,3,1,11
198,214.11538477700003,19,138,18,22,0,0.011102905808273056,0.4003973707923771,0.018200578403228442,0.14104037042326056,"[0.7453797802201956, 0.27758380490923956, 0.7658049257865519, 0.6926966185745332]",0.95,5,59,18,22,0,7,0,3,2,11
199,214.11538477700003,19,139,18,22,0,0.012768852659127108,0.30059911994808536,0.019769156568702533,0.13983652217273632,"[0.7457390349768539, 0.27670954082161675, 0.7661740249619816, 0.6930304813405322]",0.9299999999999999,5,59,18,22,0,7,0,3,3,11
200,214.11538477700003,19,140,18,22,0,0.014436230703394948,0.2971192325939757,0.021339205145630105,0.13863400395941528,"[0.7460962990402311, 0.27584447267168233, 0.7665410788944883, 0.6933624941147003]",0.9099999999999999,5,59,18,22,0,7,0,3,4,11
201,214.11538477700003,19,141,18,22,0,0.01610501863279557,0.3825129328057427,0.022910702241833537,0.13743279598107783,"[0.7464515935745242, 0.27498843676272466, 0.7669061093282173, 0.6936926765653566]",0.8899999999999999,5,59,18,22,0,7,0,3,5,11
202,214.11538477700003,19,142,18,22,0,0.017775195613955255,0.28328956940271244,0.024483626453056025,0.13623287887684515,"[0.746804939412811, 0.27414127347660805, 0.7672691376671217, 0.6940210480531052]",0.8699999999999999,5,59,18,22,0,7,0,3,6,11
203,214.11538477700003,19,143,18,22,0,0.01944674127447566,0.27961672177745606,0.026057956848647992,0.13503423371423237,"[0.7471563570638714, 0.27330282714376686, 0.7676301849819697, 0.6943476276371732]",0.8499999999999999,5,59,18,22,0,7,0,3,7,11
204,214.11538477700003,19,144,18,22,0,0.021119635689506196,0.2717325587547964,0.027633672957771423,0.13383684197666976,"[0.7475058667188333, 0.2724729459182315, 0.7679892720171729, 0.694672434081587]",0.8299999999999998,5,59,18,22,0,7,0,3,8,11
205,214.11538477700003,19,145,18,22,0,0.022793859368798942,0.2659490104252911,0.029210754756100122,0.1326406855514729,"[0.7478534882576503, 0.2716514816574566, 0.7683464191974424, 0.6949954858611926]",0.8099999999999998,5,59,18,22,0,7,0,3,9,11
206,214.11538477700003,19,146,18,22,0,0.02446939324422564,0.2678694812906592,0.030789182652994622,0.1314457467182415,"[0.7481992412554163, 0.2708382898067359, 0.7687016466342753, 0.6953168011675238]",0.7899999999999998,5,59,18,22,0,7,0,3,10,11
207,214.11538477700003,19,147,18,22,0,0.026146218657737183,0.2543720669095948,0.03236893747913171,0.1302520081376704,"[0.7485431449885211, 0.2700332292879975, 0.7690549741322794, 0.6956363979145224]",0.7699999999999998,5,59,18,22,0,7,0,3,11,11
208,214.11538477700003,19,148,18,22,0,0.02782431734974688,0.24857876426376935,0.03395000047456941,0.1290594528407536,"[0.7488852184406521, 0.26923616239278536, 0.7694064211953394, 0.6959542937441158]",0.7499999999999998,5,59,18,22,0,7,0,3,12,11
209,214.11538477700003,19,149,18,22,0,0.029503671447920068,0.3305226856707588,0.035532353277229395,0.1278680642183663,"[0.7492254803086472, 0.26844695467924207, 0.7697560070326303, 0.6962705060316565]",0.7299999999999998,5,59,18,22,0,7,0,3,13,11
210,214.11538477700003,19,150,18,22,0,0.031184263456352897,0.23698272110118462,0.0371159779117792,0.12667782601120853,"[0.7495639490082019, 0.2676654748729164, 0.7701037505644807, 0.6965850518912257]",0.7099999999999997,5,59,18,22,0,7,0,3,14,11
211,214.11538477700003,19,151,18,22,0,0.03286607624512454,0.23282292442946115,0.0387008567788982,0.1254887223000958,"[0.749900642679437, 0.2668915947712307, 0.7704496704280928, 0.6968979481808073]",0.6899999999999997,5,59,18,22,0,7,0,3,15,11
212,214.11538477700003,19,152,18,22,0,0.03454909304020733,0.2253743815919245,0.04028697264491121,0.1243007374965824,"[0.750235579192329, 0.26612518915144734, 0.7707937849831222, 0.6972092115073344]",0.6699999999999997,5,59,18,22,0,7,0,3,16,11
213,214.11538477700003,19,153,18,22,0,0.03623329741372042,0.22109872398559816,0.04187430863177512,0.12311385633390393,"[0.7505687761520078, 0.2653661356819863, 0.7711361123171206, 0.6975188582316132]",0.6499999999999997,5,59,18,22,0,7,0,3,17,11
214,214.11538477700003,19,154,18,22,0,0.03791867327451304,0.2196695710668301,0.04346284820740406,0.12192806385822602,"[0.7509002509039269, 0.2646143148369483, 0.7714766702508473, 0.6978269044731269]",0.6299999999999997,5,59,18,22,0,7,0,3,18,11
215,214.11538477700003,19,155,18,22,0,0.039605204859064054,0.2079395399797205,0.045052575176319644,0.12074334542018732,"[0.7512300205389072, 0.2638696098137095, 0.7718154763434519, 0.6981333661147239]",0.6099999999999997,5,59,18,22,0,7,0,3,19,11
216,214.11538477700003,19,156,18,22,0,0.04129287672268543,0.20212212933430584,0.046643473670613333,0.11955968666672448,"[0.7515581018980608, 0.263131906453456, 0.7721525478975318, 0.6984382588071925]",0.5899999999999996,5,59,18,22,0,7,0,3,20,11
217,214.11538477700003,19,157,18,22,0,0.042981673731017266,0.2728296617685429,0.048235528141208434,0.11837707353316847,"[0.7518845115775962, 0.2624010931645377, 0.7724879019640706, 0.6987415979737276]",0.5699999999999996,5,59,18,22,0,7,0,3,21,11
218,214.11538477700003,19,158,18,22,0,0.04467158105180313,0.19047884100153284,0.04982872334941009,0.11719549223560116,"[0.7522092659335087, 0.261677060848521, 0.7728215553472559, 0.6990433988142891]",0.5499999999999996,5,59,18,22,0,7,0,3,22,11
219,214.11538477700003,19,159,18,22,0,0.046362584146934796,0.18586863300441944,0.051423044358731955,0.11601492926346228,"[0.7525323810861605, 0.2609597028288317, 0.7731535246091856, 0.6993436763098578]",0.5299999999999996,5,59,18,22,0,7,0,3,23,11
220,214.11538477700003,19,160,18,22,0,0.04805466876475557,0.1811532737144299,0.053018476526988725,0.11483537137239691,"[0.7528538729247521, 0.2602489147818791, 0.7734838260744614, 0.6996424452265917]",0.5099999999999996,5,59,18,22,0,7,0,3,24,11
221,214.11538477700003,19,161,18,22,0,0.04974782093261272,0.1729932856293264,0.054615005498644335,0.11365680557733411,"[0.7531737571116887, 0.2595445946705619, 0.7738124758346747, 0.6999397201198829]",0.48999999999999955,5,59,18,22,0,7,0,3,25,11
222,214.11538477700003,19,162,18,22,0,0.05144202694964895,0.16822275639465895,0.05621261719740603,0.11247921914578801,"[0.7534920490868439, 0.2588466426800576, 0.7741394897527879, 0.7002355153383208]",0.46999999999999953,5,59,18,22,0,7,0,3,26,11
223,214.11538477700003,19,163,18,22,0,0.05313727337982418,0.16132290715882605,0.057811297819054884,0.11130259959137276,"[0.7538087640717255, 0.2581549611558046, 0.7744648834674137, 0.7005298450275628]",0.4499999999999995,5,59,18,22,0,7,0,3,27,11
224,214.11538477700003,19,164,18,22,0,0.05483354704515866,0.15644794160009645,0.059411033824503745,0.1101269346675233,"[0.7541239170735439, 0.25746945454358805, 0.7747886723969948, 0.700822723134115]",0.4299999999999995,5,59,18,22,0,7,0,3,28,11
